,p_cpt_lin,p_cpt_gam,p_pc_pearson,p_pc_spearman,r2_y_c,r2_yhat_c,r2_y_yhat,n,w_yc,w_yyhat,w_cyhat,num_perms,random_seed
32,0.59,0.599,0.6336423960113828,0.5454963330231264,0.033530198094232105,0.008545130966644868,0.0177967410884874,50,0.0,0.0,0.0,1000,197860368
33,0.169,0.674,0.002245572489834195,0.18656497587835774,0.12638262107994552,0.20447222552432884,0.027653363754066178,50,0.0,0.0,0.0,1000,1190961760
34,0.658,0.654,0.7071784558981395,0.4040773849034671,0.013439455167824127,0.0036995949662242842,0.00288811467061566,50,0.0,0.0,0.0,1000,1906728918
35,0.597,0.597,0.48963449864443676,0.8235875994258159,0.017564548239030663,0.007152431701440589,0.01272693919966068,50,0.0,0.0,0.0,1000,137046513
36,0.923,0.925,0.8177933769650019,0.3261311530478902,0.005976985010205745,0.00022205889123276429,0.05337303100494539,50,0.0,0.0,0.0,1000,1843166518
37,0.089,0.091,0.859608111975174,0.08396943694200021,0.01953123961486172,0.0009138671358903766,0.0010672670568036375,50,0.0,0.0,0.0,1000,1777324407
38,0.703,0.696,0.7985084664768265,0.165289727138802,0.0014460362709742861,0.0017800493231781254,0.018264819793313694,50,0.0,0.0,0.0,1000,594336917
39,0.439,0.433,0.7429465846282697,0.6491485429574574,0.00014255413114957693,0.002449795346052332,0.0438327283495722,50,0.0,0.0,0.0,1000,1356488967
40,0.539,0.542,0.6796271711013309,0.4796477423320613,0.019283328059933595,0.003158545398421026,0.0007081974468853867,50,0.0,0.0,0.0,1000,354826746
41,0.426,0.425,0.5777664780938194,0.692648826999962,0.0003679678212410236,0.006983347238330312,0.02983242651155748,50,0.0,0.0,0.0,1000,1627981024
42,0.173,0.172,0.6325480219642746,0.7692269555643763,0.0005483999640537716,0.004632423085814862,0.00560130563679824,50,0.0,0.0,0.0,1000,1504361614
43,0.518,0.528,0.8928225494056221,0.9619903188920456,0.01576558438149322,0.0023508622905236026,0.05494637268694499,50,0.0,0.0,0.0,1000,761338718
44,0.466,0.46,0.7544908310350837,0.7550376830740013,0.0054266406687432794,0.0018110891650815126,0.0017849440774763536,50,0.0,0.0,0.0,1000,145857092
45,0.839,0.84,0.8588087233267451,0.5611843257171667,0.0008566696384334638,0.0006968637483706221,0.00012636829458878497,50,0.0,0.0,0.0,1000,2084558133
46,0.501,0.502,0.6141817130889609,0.8474613849356194,0.004580042034936019,0.004848477245705273,0.0033223907003619058,50,0.0,0.0,0.0,1000,957106589
47,0.257,0.263,0.7802317277623302,0.7419003139107986,0.006492826798327853,0.0022577722533845017,0.007332777701980716,50,0.0,0.0,0.0,1000,1917963002
48,0.357,0.361,0.5561752298147168,0.21342579934349687,0.01458762109639234,0.008493064274575381,0.003151186807546161,50,0.0,0.0,0.0,1000,1455819991
49,0.369,0.406,0.7739390431390604,0.7152251382058301,0.10734901705113906,0.0030697472996189957,0.0022884811317159413,50,0.0,0.0,0.0,1000,1671565830
50,0.751,0.751,0.8694315755123053,0.8566352601863972,0.010932497342587968,0.001504936479381119,0.020785248639888756,50,0.0,0.0,0.0,1000,1631871623
51,0.968,0.969,0.8674789979692429,0.5918232005621302,0.05774583283478164,4.991283384053485e-05,0.004787298501431184,50,0.0,0.0,0.0,1000,417983441
52,0.267,0.27,0.6728604941667984,0.1683206899448498,0.0016740606903945922,0.004537329228442604,0.023626292712114926,50,0.0,0.0,0.0,1000,781482251
53,0.381,0.296,0.5354636489683913,0.4413475095339443,0.09568860389607733,0.010886357352148714,0.0034809414167577234,50,0.0,0.0,0.0,1000,1002275723
54,0.787,0.783,0.8041486883991422,0.8218626874296608,0.0022357968055527937,0.0010104796768141502,0.008536216570112123,50,0.0,0.0,0.0,1000,1068999196
55,0.828,0.831,0.5507275011977256,0.01817994823193554,0.007385275594457657,0.00231865332834505,0.14235302206538733,50,0.0,0.0,0.0,1000,94067870
56,0.725,0.713,0.8061767282752433,0.3770975641296713,0.004364120067485749,0.000903562968754045,0.007437501110708521,50,0.0,0.0,0.0,1000,1173749071
57,0.89,0.89,0.8885714923320178,0.9589362463594966,0.003392943242170384,0.0004211223240199744,4.167996642532409e-08,50,0.0,0.0,0.0,1000,331334160
58,0.722,0.714,0.7757931959732369,0.33769708122307507,0.0028545886855477483,0.0014247853678173623,0.005146969881296708,50,0.0,0.0,0.0,1000,1596387604
59,0.387,0.385,0.6373768947200131,0.34471990607630676,0.041497880248855236,0.002309347868995979,0.008915748924359911,50,0.0,0.0,0.0,1000,1466836456
60,0.217,0.22,0.500290856209286,0.6718228008974678,0.0004297936598258376,0.00975320542524506,7.764002388887248e-05,50,0.0,0.0,0.0,1000,1981113449
61,0.688,0.689,0.72120394696586,0.982898918400596,0.000690349799783612,0.0026454341263352386,0.0009658986316472025,50,0.0,0.0,0.0,1000,1599364550
62,0.758,0.75,0.8119223467756853,0.33834472032742624,0.008223563942967993,0.002002971349399034,0.012745432678104667,50,0.0,0.0,0.0,1000,787359109
63,0.249,0.245,0.49074324191462904,0.30336422929260665,0.0037719148714551046,0.008720263925747592,0.011674943242195809,50,0.0,0.0,0.0,1000,2077711328
64,0.899,0.902,0.8670176572816924,0.2681973512632886,0.023394105599916934,0.00038124846380721875,0.0009544428424600682,50,0.0,0.0,0.0,1000,882294416
65,0.922,0.932,0.9415286004940894,0.40608994315437363,0.03907984097480103,0.00026282191145302926,0.0008234088395058295,50,0.0,0.0,0.0,1000,699704628
66,0.5,0.5,0.6425790310100041,0.6852414271724783,0.00879723125868686,0.0021275661034169417,0.04545220242768566,50,0.0,0.0,0.0,1000,1944623248
67,0.887,0.892,0.8779061995843708,0.11948483161126047,0.009865613716977067,0.0011566094918002052,0.014000993584017626,50,0.0,0.0,0.0,1000,795556160
68,0.631,0.636,0.6962657838031132,0.802253519973047,0.004778883294932029,0.004311322232843226,0.017313618034114988,50,0.0,0.0,0.0,1000,163945743
69,0.02,0.02,0.006922138258020428,0.14334937638565992,0.007851581314747197,0.1407943582550854,0.001912848735523849,50,0.0,0.0,0.0,1000,1008363426
70,0.917,0.917,0.8627543143766846,0.9124106200891747,0.01298659337656628,0.0003236220315625672,0.0039275699488951505,50,0.0,0.0,0.0,1000,1708709735
71,0.566,0.561,0.6799021882077958,0.42579295247228766,0.0042333617028727675,0.004573231740248941,0.01412321414224021,50,0.0,0.0,0.0,1000,406886644
72,0.68,0.688,0.722585351667363,0.2700186175129391,0.0007404026617014072,0.001792032405954905,0.07804340043363908,50,0.0,0.0,0.0,1000,994157306
73,0.493,0.496,0.7726779282485714,0.8802716018032646,0.01109889197753155,0.0023794067616262292,0.00411644701795298,50,0.0,0.0,0.0,1000,279004307
74,0.835,0.835,0.8659859174857997,0.48842107927272305,0.0013104845054844635,0.001128876267897724,0.07318833356506627,50,0.0,0.0,0.0,1000,1474200731
75,0.083,0.081,0.5244097000798609,0.22797675647429916,0.01712347027495106,0.0038525672430394587,0.04616915406837885,50,0.0,0.0,0.0,1000,1021568549
76,0.217,0.212,0.7946523875050342,0.11601790147566275,0.0018224011944120112,0.0012672768874055565,0.00331158782077398,50,0.0,0.0,0.0,1000,709091226
77,0.344,0.345,0.42211972598437575,0.31401024820230716,0.01481036120223314,0.007483800139467425,0.04930420961706661,50,0.0,0.0,0.0,1000,487284116
78,0.18,0.182,0.44234755983623053,0.25085023047090027,0.004706953905744876,0.015512613150326995,0.05011384621257899,50,0.0,0.0,0.0,1000,1212254290
79,0.552,0.548,0.6473842612907653,0.31920595425764486,0.00017239432954597466,0.004333613286341448,0.005537878682299645,50,0.0,0.0,0.0,1000,1438414599
80,0.554,0.559,0.5900249387920613,0.2712885486066743,0.03554475541747652,0.00366546315365517,0.007778754943548105,50,0.0,0.0,0.0,1000,2019291964
81,0.39,0.388,0.6527779879662927,0.8323536134364569,0.0007339230567371319,0.004022786547833351,0.006778305022898819,50,0.0,0.0,0.0,1000,938776596
82,0.439,0.442,0.6981339738749046,0.1482127612347686,0.004828521334019935,0.0032497959514219492,2.0799961572364842e-05,50,0.0,0.0,0.0,1000,345075200
83,0.26,0.238,0.4199867573914886,0.0730826715895141,5.371434247289543e-07,0.013824995897837629,0.003757290836850769,50,0.0,0.0,0.0,1000,1788162809
84,0.82,0.79,0.5556800047260073,0.2869745141484897,0.15709775286424038,0.0009948045953448192,0.01411249170787227,50,0.0,0.0,0.0,1000,1352408538
85,0.971,0.975,0.9596539992705053,0.27925832517119764,0.012748983954904253,6.650766765579672e-05,4.8286575515598196e-05,50,0.0,0.0,0.0,1000,1503807854
86,0.156,0.155,0.20617690145117598,0.12099433988203895,0.0012996737143751063,0.02533502997750041,0.12430460576660132,50,0.0,0.0,0.0,1000,208792607
87,0.129,0.132,0.7103909611845631,0.2889275369374909,0.00041667601102521334,0.003002513315249051,0.00039282348404504937,50,0.0,0.0,0.0,1000,670802254
88,0.923,0.921,0.9338534649203485,0.12529579354948436,0.02795135357402864,0.00016459777573494503,0.021821859801375455,50,0.0,0.0,0.0,1000,1648932249
89,0.369,0.363,0.559930023217138,0.24726149059398553,0.019011471542807818,0.005926762720784276,0.002885121594664206,50,0.0,0.0,0.0,1000,1787264313
90,0.527,0.521,0.6446082665774213,0.80699821048957,0.009985416079582,0.003743669027830739,0.0035121067652511694,50,0.0,0.0,0.0,1000,934620676
91,0.635,0.643,0.6791628698015197,0.7986486243951068,0.001001322370765893,0.0035101995733680396,0.001611750726524945,50,0.0,0.0,0.0,1000,1728218297
92,0.415,0.414,0.5962531070075249,0.7467102904553502,0.004988569581722748,0.007195984993133818,0.012636936485392939,50,0.0,0.0,0.0,1000,1807519524
93,0.219,0.216,0.828781628640437,0.893440674309878,0.0488148901273261,0.007596509774062543,0.06724501602842371,50,0.0,0.0,0.0,1000,832103482
94,0.028,0.03,0.020770769553213667,0.6058083381783446,0.0035077140420126515,0.099662750075724,0.024298484573477427,50,0.0,0.0,0.0,1000,1928628490
95,0.728,0.792,0.49606343966251976,0.37892325686508377,0.09772535036048392,0.0025077527172930074,0.019433688074065418,50,0.0,0.0,0.0,1000,619179887
96,0.414,0.412,0.711215234042152,0.20940890335871928,0.024642671606615065,0.006049194690306096,0.02511034192609444,50,0.0,0.0,0.0,1000,514446424
97,0.215,0.208,0.5384250230849664,0.5795141236189628,0.010129692784173612,0.00895709539221227,0.002656606644929361,50,0.0,0.0,0.0,1000,1465647933
98,0.857,0.859,0.7886040588877525,0.7620191243556269,0.05648746860438367,0.0007710537901780884,0.07367559466898142,50,0.0,0.0,0.0,1000,1367435607
99,0.148,0.148,0.4348392632965872,0.9317045298034017,0.0011277441688018084,0.014141826915765082,0.08058272386132014,50,0.0,0.0,0.0,1000,300116172
100,0.128,0.128,0.4976010848749456,0.8722500619758823,0.01867911482433995,0.00625472025459492,0.006468384323861693,100,0.0,0.0,0.0,1000,1788288545
101,0.372,0.375,0.6680007776624758,0.6494599714251323,0.013639956885026172,0.0018094609060321648,4.71175756492026e-05,100,0.0,0.0,0.0,1000,429299595
102,0.379,0.644,0.6620549007882172,0.7886232434806806,0.012301820475631125,0.002296275620323898,0.0011419486988611183,100,0.0,0.0,0.0,1000,1728507682
103,0.076,0.072,0.0710743805025241,0.25441327737082275,1.8764640986360132e-05,0.03272911662474502,0.02090514442406627,100,0.0,0.0,0.0,1000,15810353
104,0.711,0.727,0.8580133155316767,0.48541625456185156,0.012995007167627826,0.001379723365912556,0.02870754508599626,100,0.0,0.0,0.0,1000,1711206423
105,0.702,0.735,0.6301534203271952,0.11878593904158838,0.005956667174869808,0.0009609831477645705,0.046740345017485446,100,0.0,0.0,0.0,1000,1689907231
106,0.787,0.784,0.7929269854579477,0.29380062663509054,0.0018377641856131824,0.000528238412109116,0.007110766871148789,100,0.0,0.0,0.0,1000,1675819612
107,0.584,0.574,0.6913160259688166,0.8421332616509388,0.00032957612720705526,0.0016753251631685493,0.0009253477024543962,100,0.0,0.0,0.0,1000,1427756341
108,0.242,0.242,0.5297488257851666,0.45245594047963134,0.01788939496605303,0.005210809649502326,0.004529008042757976,100,0.0,0.0,0.0,1000,1012682731
109,0.305,0.401,0.484045996591022,0.7044146430767699,0.009245153865071873,0.004880281791359649,9.880868389222897e-05,100,0.0,0.0,0.0,1000,1514331118
110,0.382,0.385,0.5304535942159021,0.3664788610690586,0.015924671991002746,0.0024198049515989995,0.011815156868296752,100,0.0,0.0,0.0,1000,595114158
111,0.082,0.087,0.3358403569993762,0.03832706306990655,0.00010811125394291648,0.009655044609436975,0.007168119559337872,100,0.0,0.0,0.0,1000,1676602826
112,0.794,0.802,0.7013174645336224,0.552350877845335,0.04768735268110943,0.00043150455337912907,0.0062005418029284845,100,0.0,0.0,0.0,1000,1193242761
113,0.878,0.871,0.9341081684581249,0.738337992508294,0.0020584331457572658,0.00016605493209260065,0.009927931539337633,100,0.0,0.0,0.0,1000,985514123
114,0.536,0.546,0.6668114713676522,0.6412374675479982,0.0009512020869392344,0.002082602790324637,0.003946926448382117,100,0.0,0.0,0.0,1000,1085781155
115,0.089,0.089,0.4435314995652573,0.39469457042986567,9.616230445031242e-07,0.005721033407983142,0.06294219406825977,100,0.0,0.0,0.0,1000,1221362417
116,0.543,0.54,0.6464927420291734,0.5295782638147126,0.00035269153835807104,0.0021435685992891086,0.000342659627822776,100,0.0,0.0,0.0,1000,80020205
117,0.57,0.576,0.7117398550720123,0.3580752900034596,0.010049838452920533,0.0021789252926028603,0.00885161269198295,100,0.0,0.0,0.0,1000,300211767
118,0.46,0.466,0.5524375853206634,0.5532534106770458,0.00547114595394521,0.003630524596957781,2.757138687366617e-09,100,0.0,0.0,0.0,1000,527166790
119,0.884,0.875,0.9538711992594799,0.5149621979002134,0.014586456125855527,0.00017051246125855682,0.0035768425758489694,100,0.0,0.0,0.0,1000,245951459
120,0.57,0.569,0.6632912232476748,0.470112644424588,0.027856192615038886,0.002849114940628685,0.003430577148097631,100,0.0,0.0,0.0,1000,944062962
121,0.162,0.18,0.5615115237432395,0.6708397479834072,0.007029891795301674,0.0035293334288461786,4.559886484803109e-05,100,0.0,0.0,0.0,1000,1435384429
122,0.093,0.049,0.4752126054553568,0.09530858489745025,0.032502911520229084,0.006368393530252708,0.002213199646375399,100,0.0,0.0,0.0,1000,1405375274
123,0.258,0.228,0.48313618638719524,0.4655661267387746,0.005308503882947273,0.005248933909993062,0.00034616901288186177,100,0.0,0.0,0.0,1000,1011671398
124,0.397,0.395,0.7793879734320408,0.5049495777662443,0.01818233830894972,0.0026065400704171457,0.029673318751538204,100,0.0,0.0,0.0,1000,1836270333
125,0.245,0.245,0.8880230406945229,0.7036692622732705,0.010132404745658885,0.0007376460573664659,0.01672886857031696,100,0.0,0.0,0.0,1000,1213835294
126,0.41,0.443,0.5312362309651928,0.36080929383782445,0.0035633717695839067,0.0032009992182967057,0.012196513368204494,100,0.0,0.0,0.0,1000,170075129
127,0.867,0.863,0.8070085992028454,0.5744898207910386,0.004481110019688427,0.00030100745908853693,0.011924889328517338,100,0.0,0.0,0.0,1000,1642822536
128,0.334,0.303,0.33343162068985877,0.9660828193621998,0.03498569735230666,0.003738085324370529,0.03258403561124551,100,0.0,0.0,0.0,1000,1233945442
129,0.288,0.313,0.563799965346611,0.5540927262710799,0.011217395119912987,0.004603641974034823,0.00842201877718966,100,0.0,0.0,0.0,1000,1363047212
130,0.595,0.592,0.6884519820015785,0.7511825267679698,6.252910030447781e-05,0.0016845678862605926,0.0011607701131694868,100,0.0,0.0,0.0,1000,1214129970
131,0.686,0.799,0.6493431764717672,0.5892772914316327,0.017566998339442644,0.001075860757947529,0.009378556317529717,100,0.0,0.0,0.0,1000,1188802709
132,0.982,0.992,0.999152290907151,0.5415460460013363,0.03315401359103251,4.305140752647673e-06,0.00011688375959091732,100,0.0,0.0,0.0,1000,194489917
133,0.316,0.313,0.365293314191523,0.5310500401022376,0.0014883336874269122,0.008711958892668823,0.0015392303156380616,100,0.0,0.0,0.0,1000,1200888232
134,0.495,0.5,0.6577153629296458,0.42168112992611084,0.018272004859497495,0.0028435392677345645,0.004192329409622167,100,0.0,0.0,0.0,1000,1707061844
135,0.946,0.975,0.7642030304417738,0.8435915199566456,0.05826176231872526,1.9563997402577985e-05,0.010764166820161182,100,0.0,0.0,0.0,1000,652727864
136,0.155,0.178,0.24103004258749175,0.007211257819040143,0.0029146024125474156,0.012275440958422998,0.016638587985597038,100,0.0,0.0,0.0,1000,1294585270
137,0.392,0.386,0.542170070584164,0.5814140078018415,0.0007633214117385078,0.00394716035345763,0.0010462535641920984,100,0.0,0.0,0.0,1000,66180795
138,0.217,0.21,0.5426051282681992,0.3564574304646173,0.0011671259412794402,0.0038323381402843456,3.362703824714564e-07,100,0.0,0.0,0.0,1000,746248853
139,0.835,0.834,0.8494008372476574,0.8678134953383868,1.1929443810279665e-05,0.00037035875761737475,0.0005087122400278132,100,0.0,0.0,0.0,1000,937843451
140,0.521,0.509,0.6484859041120581,0.8550137013624698,0.003771765363146734,0.002365029487236965,0.0014929647326989205,100,0.0,0.0,0.0,1000,2110414630
141,0.263,0.258,0.5518012804052909,0.6311759300204183,0.0018162786999952804,0.003232353269618049,0.006426490546966519,100,0.0,0.0,0.0,1000,460817075
142,0.086,0.087,0.2597176467474022,0.686667025398018,0.00603823941312524,0.01432971797512093,0.006049790874136164,100,0.0,0.0,0.0,1000,593883018
143,0.398,0.397,0.6678607893419721,0.4518088023316069,0.0017853836489539006,0.001764491273564325,0.0014038748019099627,100,0.0,0.0,0.0,1000,877308581
144,0.223,0.233,0.521866860248821,0.23566320509697508,0.0002570459747617705,0.004049930836585193,0.006322472018740251,100,0.0,0.0,0.0,1000,2131733183
145,0.26,0.243,0.5964205405125651,0.817010917360508,0.003745115473930298,0.0014043555257543113,0.057814297539075646,100,0.0,0.0,0.0,1000,1832669143
146,0.072,0.067,0.3695244822028647,0.6557391558805852,2.9795007059916784e-05,0.008317630633898027,7.599636095554922e-05,100,0.0,0.0,0.0,1000,74502574
147,0.113,0.099,0.39958549515485964,0.08787885507248654,0.0010294684790718629,0.007835357216872993,0.011708747840871999,100,0.0,0.0,0.0,1000,502381220
148,0.616,0.688,0.6923414072746252,0.11820173684113133,0.024056944750165104,0.0018901456567737443,0.0005727437491827356,100,0.0,0.0,0.0,1000,1764532444
149,0.673,0.665,0.7748898751713145,0.19431581024758726,0.032129628253880604,0.0012895051837709974,0.0016580154941633666,100,0.0,0.0,0.0,1000,125204183
150,0.21,0.215,0.4172913129767132,0.8872575531673861,0.00332120653041834,0.006688304103499264,7.750513003177326e-05,100,0.0,0.0,0.0,1000,1837539164
151,0.465,0.45,0.7132480001743493,0.4948948091914246,0.005871151063210412,0.0012729284167317383,0.0004364143824707986,100,0.0,0.0,0.0,1000,604267306
152,0.247,0.247,0.5162440449894437,0.279538820977854,0.016799972695919364,0.007125178933355306,0.023149644438773813,100,0.0,0.0,0.0,1000,1970642945
153,0.195,0.199,0.4528911979441814,0.8531108550207993,0.0017705903984052962,0.006412898153035852,0.010145755897659137,100,0.0,0.0,0.0,1000,630487793
154,0.191,0.182,0.6071970340176497,0.4259274061342131,0.0007508426920699657,0.0025557122115921387,0.0035361109194236634,100,0.0,0.0,0.0,1000,932688237
155,0.657,0.643,0.7066477267767095,0.6145287239120171,0.001052664026378398,0.001230036579567963,0.008768284899272278,100,0.0,0.0,0.0,1000,1421454890
156,0.039,0.002,0.2038787450970943,0.02130877978247107,0.06934573776889986,0.011793751505515614,0.0034386803688904962,100,0.0,0.0,0.0,1000,271185813
157,0.825,0.814,0.7993350029128177,0.7546067004622226,0.002559421157728715,0.0002633049414274817,0.03295514789362839,100,0.0,0.0,0.0,1000,1196217437
158,0.845,0.858,0.8232958839625979,0.44729747629237426,0.0005151628798209474,0.0003934984465579472,0.014386219730801402,100,0.0,0.0,0.0,1000,1084512517
159,0.785,0.792,0.796281555975984,0.6049879465177925,0.0001048797997605636,0.0007362980433108373,0.009187928822888394,100,0.0,0.0,0.0,1000,1683408584
160,0.822,0.824,0.9845830759204736,0.036494750733628,0.026482881416952903,0.000249932278219848,0.007269934653896358,100,0.0,0.0,0.0,1000,2139123293
161,0.027,0.024,0.004310745433223273,0.34643901479056416,0.01752796613309971,0.08323946606505876,0.0026776758022349773,100,0.0,0.0,0.0,1000,1426602463
162,0.304,0.509,0.8599103154163275,0.26669840370725906,0.09728731909980885,0.0015848693766244192,0.03292344270746376,100,0.0,0.0,0.0,1000,878721193
163,0.807,0.81,0.8522296009091498,0.4776700104279781,0.000974372384699932,0.00043073918401440703,0.0034591932116226094,100,0.0,0.0,0.0,1000,872709139
164,0.188,0.192,0.5319948753087587,0.14653841242308788,0.013966627608238054,0.007566791301660629,0.045998248950047275,100,0.0,0.0,0.0,1000,897559571
165,0.246,0.235,0.506416844243311,0.29883312048861677,0.022296545690083887,0.001993217743683441,0.020659814080129513,100,0.0,0.0,0.0,1000,1748095464
166,0.511,0.525,0.5752039972008669,0.5540794158302541,0.00651279811358376,0.00256317751990225,0.005579882391150505,100,0.0,0.0,0.0,1000,689805532
167,0.56,0.549,0.6377578001092212,0.14414516981622602,0.005596668466215193,0.0016596373421255879,0.008334242577890791,100,0.0,0.0,0.0,1000,358571614
168,0.204,0.206,0.7355748342924622,0.315824867368197,0.020479554467121536,0.0016249669673179185,0.0019561612419548118,100,0.0,0.0,0.0,1000,717885406
169,0.015,0.015,4.1520950901660434e-05,0.48084839640762067,0.00017340296419811522,0.15991868639737566,0.0009777556397596457,100,0.0,0.0,0.0,1000,48773805
170,0.543,0.556,0.6019512616760614,0.35091007803747876,0.0006996351589952058,0.0026302259588212385,0.0038986459145013757,100,0.0,0.0,0.0,1000,227939460
171,0.967,0.968,0.7731482676536593,0.6782102939260685,0.021782186767340114,1.8540583572295493e-05,0.02713985736179665,100,0.0,0.0,0.0,1000,193376308
172,0.817,0.832,0.7656405021191566,0.2613985647351416,0.0030219632472914923,0.00033083856143470246,0.04329903387334976,100,0.0,0.0,0.0,1000,1656896191
173,0.853,0.843,0.9263784135608952,0.07987481263789897,0.015570130810129456,0.0002716701302566741,0.003297434303391098,100,0.0,0.0,0.0,1000,1551254892
174,0.952,0.957,0.9616784704144546,0.27041305320624104,0.0015562281306513478,2.732652012639999e-05,7.44713711141628e-05,100,0.0,0.0,0.0,1000,1496303881
175,0.042,0.041,0.005657363867050296,0.8575173614536418,0.01337456404936517,0.08136558185868958,0.011770780837102968,100,0.0,0.0,0.0,1000,991873798
176,0.824,0.828,0.9325380861998721,0.9247428960429537,0.014730431984320728,0.00041385763500071895,0.009501954373376354,100,0.0,0.0,0.0,1000,1539871429
