,p_cpt_lin,p_cpt_gam,p_pc_pearson,p_pc_spearman,r2_y_c,r2_yhat_c,r2_y_yhat,n,w_yc,w_yyhat,w_cyhat,num_perms,random_seed
74,0.954,0.954,0.9784192041544413,0.9800566706645175,0.043640572174380776,0.002569558373942571,3.093022026556813e-05,50,0.0,0.0,0.0,1000,1474200731
75,0.556,0.556,0.4845411474107473,0.5132553961848535,0.008599906073983421,0.0421729984805469,0.004738798753085138,50,0.0,0.0,0.0,1000,1021568549
76,0.235,0.235,0.11777856430462721,0.10007338188622736,0.0033812855341368575,0.1055642383360933,0.027651411410297033,50,0.0,0.0,0.0,1000,709091226
77,0.361,0.361,0.5227237453702117,0.5184495030900383,0.015158814159017875,0.05931036508970411,0.010412478777929945,50,0.0,0.0,0.0,1000,487284116
78,0.823,0.823,0.8798514053243702,0.9184080529237524,0.01019703384846049,0.03343864041005307,6.90076744880308e-06,50,0.0,0.0,0.0,1000,1212254290
79,0.57,0.57,0.48807072090484527,0.4637800102148757,0.005945351211311123,0.07757951141449226,0.010178050077582435,50,0.0,0.0,0.0,1000,1438414599
80,0.921,0.921,0.8693422992328191,0.7852425668054823,0.002105413321797589,0.025549914322779532,0.00015385855369776102,50,0.0,0.0,0.0,1000,2019291964
81,0.2,0.2,0.20759452008182575,0.21293718748039048,0.028736561303427832,0.0027836677203755267,0.021575140773855694,50,0.0,0.0,0.0,1000,938776596
82,0.974,0.974,0.8460805020802847,0.873323776859139,0.007431060833042791,0.00410004223842908,0.0008254440289934273,50,0.0,0.0,0.0,1000,345075200
83,0.771,0.771,0.5740686127252448,0.5952236374575332,0.00021111711063726002,0.13563937211084365,0.0036890953830668316,50,0.0,0.0,0.0,1000,1788162809
84,0.269,0.269,0.4534766055840126,0.5389634279052155,0.1278993199770122,0.007209580527452353,0.012984129368237896,50,0.0,0.0,0.0,1000,1352408538
85,0.384,0.384,0.22931538978225174,0.24507887480705065,0.011716314568168351,0.011698509047995187,0.019021086506344598,50,0.0,0.0,0.0,1000,1503807854
86,0.134,0.134,0.11378298353541468,0.1093870180941692,0.006497192481275338,0.048049072920992475,0.042077217302882275,50,0.0,0.0,0.0,1000,208792607
87,0.557,0.557,0.651446288058924,0.6807792956419743,0.03692912490007927,0.00636434331710134,0.004629007386572237,50,0.0,0.0,0.0,1000,670802254
88,0.174,0.174,0.18818396577970403,0.1952801501697571,0.012591481056662301,0.013990237191462973,0.02966492715680169,50,0.0,0.0,0.0,1000,1648932249
89,0.551,0.551,0.6152813871920253,0.6360613825479046,0.002761320474519713,0.019188880871833902,0.004629007386572237,50,0.0,0.0,0.0,1000,1787264313
90,0.881,0.881,0.9057599243289115,0.908132562578098,0.0002274807057200956,0.0038946704669059473,0.0001843019557535852,50,0.0,0.0,0.0,1000,934620676
91,0.059,0.059,0.05142607525037499,0.05409245566034434,0.006183434709782221,0.0006114293146814997,0.057712412730618334,50,0.0,0.0,0.0,1000,1728218297
92,0.697,0.697,0.4442293805011086,0.49579529330533645,0.02980333725860862,0.044764878920711904,0.003689073730240189,50,0.0,0.0,0.0,1000,1807519524
93,0.565,0.565,0.40087372783204145,0.400305463951627,0.006536540549335945,8.587768464296541e-05,0.010891522530764086,50,0.0,0.0,0.0,1000,832103482
94,0.551,0.551,0.39271740747285333,0.3940375562088476,0.0013242628157246195,0.006005627430046401,0.010891522530764308,50,0.0,0.0,0.0,1000,1928628490
95,0.725,0.725,0.578691028385002,0.5785701467002995,0.001199537944616802,0.011280148580182559,0.004311847800101187,50,0.0,0.0,0.0,1000,619179887
96,0.611,0.611,0.8156188950509584,0.7964005845982641,0.0016795132194405982,0.023203318935055672,0.0011544640047956856,50,0.0,0.0,0.0,1000,514446424
97,0.774,0.774,0.9987242914038774,0.981327495658906,6.674165154063605e-05,0.000822927680937835,-3.600967968253599e-08,50,0.0,0.0,0.0,1000,1465647933
98,0.097,0.097,0.08505736853495298,0.0906140684688039,0.028426171080088825,0.001736757989593607,0.04132560141744501,50,0.0,0.0,0.0,1000,1367435607
99,0.716,0.716,0.544903168272621,0.5497057611859846,0.05908341892034907,0.0004834284583736803,0.004738769940148324,50,0.0,0.0,0.0,1000,300116172
100,0.993,0.993,0.8724795416732545,0.8442338571974949,0.03239331376187815,8.515700915967539e-05,0.00022139297184431417,100,0.0,0.0,0.0,1000,1788288545
101,0.855,0.855,0.8121718483296606,0.8372293049587001,0.003659418732401165,0.003534840105190118,0.0003143038002926257,100,0.0,0.0,0.0,1000,429299595
102,0.03,0.03,0.028194708249442445,0.028077236378471364,0.005916779568814645,0.01093778274236401,0.038174615754463015,100,0.0,0.0,0.0,1000,1728507682
103,0.734,0.734,0.6855203687892378,0.6900067401088636,0.010193359111000833,0.017079563584132873,0.0005297065305882587,100,0.0,0.0,0.0,1000,15810353
104,0.822,0.822,0.7225221806785411,0.7252351437910863,0.040491063450617704,0.0030984709695164314,0.00042352316165505943,100,0.0,0.0,0.0,1000,1711206423
105,0.982,0.982,0.9718423083686366,0.9557001133708989,0.001095125598002622,0.01883442004258995,3.9492135022634045e-05,100,0.0,0.0,0.0,1000,1689907231
106,0.535,0.535,0.5195672910828153,0.5530382260777058,0.012597741454292377,0.016513859055958702,0.004502476357963414,100,0.0,0.0,0.0,1000,1675819612
107,0.492,0.492,0.5152860446336307,0.5209642445189743,0.0012317951414447803,0.0007601035197751793,0.0030710143011433155,100,0.0,0.0,0.0,1000,1427756341
108,0.007,0.007,0.0065598817592176315,0.006212252859215882,0.007551057033559405,0.021051558856052255,0.05748153096092545,100,0.0,0.0,0.0,1000,1012682731
109,0.804,0.804,0.6936012818480951,0.6899692986255802,0.0012965741854762403,7.363162183304794e-07,0.0011563165850888568,100,0.0,0.0,0.0,1000,1514331118
110,0.831,0.831,0.6832955597574064,0.6743497372407088,0.011818228714117973,0.0004786356219951271,0.001090831005232662,100,0.0,0.0,0.0,1000,595114158
111,0.054,0.054,0.08497157088617155,0.0768712017557343,0.043020833620384,0.06718077339231021,0.034632200581081185,100,0.0,0.0,0.0,1000,1676602826
112,0.979,0.979,0.9301829620987283,0.9370055990463235,0.012802902114786852,0.012050249046624661,8.774802806588156e-06,100,0.0,0.0,0.0,1000,1193242761
113,0.29,0.29,0.2527066433923362,0.24591268153176318,0.003966948751069399,0.0029071583782561694,0.010247090680087445,100,0.0,0.0,0.0,1000,985514123
114,0.185,0.185,0.17714622712247308,0.17625238132468027,0.0018182288759738263,0.0011108023490707941,0.013803600106901959,100,0.0,0.0,0.0,1000,1085781155
115,0.319,0.319,0.2371490914913787,0.23743558333473225,0.0008551738524630315,0.001433603213432555,0.010566510108904192,100,0.0,0.0,0.0,1000,1221362417
116,0.61,0.61,0.5900901969000695,0.5809244066115513,2.9482257830726333e-05,0.04181961430098813,0.0020575828455059453,100,0.0,0.0,0.0,1000,80020205
117,0.809,0.809,0.7837399101572096,0.7942380528497722,0.0011959907269459835,0.04404565037864183,0.0002903556905625715,100,0.0,0.0,0.0,1000,300211767
118,0.605,0.605,0.6854554830078246,0.6980033079426518,0.005845626422376848,0.000904706592659732,0.001359311783157291,100,0.0,0.0,0.0,1000,527166790
119,0.819,0.819,0.782056187866433,0.7725059255979322,0.0033026739260700877,0.00013175999632919488,0.0005493737947294131,100,0.0,0.0,0.0,1000,245951459
120,0.949,0.949,0.9372513919115022,0.9472682764997934,0.007933609178467416,0.004467785741845254,2.6387269618233233e-06,100,0.0,0.0,0.0,1000,944062962
121,0.04,0.04,0.034238052422655346,0.03345977564869838,0.016880443351952046,5.793606113968508e-06,0.032598147722084914,100,0.0,0.0,0.0,1000,1435384429
122,0.972,0.972,0.9415212843107968,0.9871436544934757,0.004173372228709726,0.019331523494236835,1.7162709633478102e-06,100,0.0,0.0,0.0,1000,1405375274
123,0.142,0.142,0.15685749162697118,0.15500073496798458,0.0002074894573178554,0.0011952043403979928,0.014800483166874656,100,0.0,0.0,0.0,1000,1011671398
124,0.967,0.967,0.9723157051013553,0.9350742263823777,0.0006414802927264818,0.019072180339448463,-3.60096801266252e-08,100,0.0,0.0,0.0,1000,1836270333
125,0.043,0.043,0.03616281424673341,0.036904080030300844,0.016716256217901293,0.00033025974508271716,0.03137197095258293,100,0.0,0.0,0.0,1000,1213835294
126,0.79,0.79,0.8680840863491143,0.8989132621691898,0.00043913524702732243,0.025008902819243395,0.0002887570835754527,100,0.0,0.0,0.0,1000,170075129
127,0.661,0.661,0.6218390409025638,0.6252361719550634,0.00503461668045968,0.0050853285560953365,0.0022114304806164498,100,0.0,0.0,0.0,1000,1642822536
128,0.726,0.726,0.7368674625557134,0.726065097287812,0.0108784519551125,0.000590231199451341,0.0009647541447612706,100,0.0,0.0,0.0,1000,1233945442
129,0.054,0.054,0.0762361870927983,0.06308169308250754,0.01627386122524943,0.0007485822700162847,0.02378978721757108,100,0.0,0.0,0.0,1000,1363047212
130,0.954,0.954,0.9827428880951548,0.9914587417917331,0.0015510037887103145,0.009564061020281844,2.49286352540512e-05,100,0.0,0.0,0.0,1000,1214129970
131,0.737,0.737,0.7368181207284377,0.7541842851199252,0.0010268728070519373,0.005681713284213741,0.0009962023753273819,100,0.0,0.0,0.0,1000,1188802709
132,0.753,0.753,0.8242874900513568,0.8317920204266271,0.004256941633748901,2.0245973588739474e-06,0.00036483870096515325,100,0.0,0.0,0.0,1000,194489917
133,0.995,0.995,0.973214476204924,0.9876467591688975,0.01049236576304291,0.0004599664209269383,9.057459074979235e-07,100,0.0,0.0,0.0,1000,1200888232
134,0.779,0.779,0.8285699785471692,0.7251059013462227,0.030630864368062727,0.000340297605244233,0.0004494165694103325,100,0.0,0.0,0.0,1000,1707061844
135,0.026,0.026,0.022146183090373726,0.021489411341509498,0.006306705467667317,7.892799851805243e-06,0.038775749899952805,100,0.0,0.0,0.0,1000,652727864
136,0.585,0.585,0.6582198195439923,0.6781288954633842,0.014136306393595532,0.08332759042192028,0.004311847800204771,100,0.0,0.0,0.0,1000,1294585270
137,0.547,0.547,0.6818030555940651,0.678942295045425,0.0009736645294436963,0.0002857491321458516,0.0012948381215963645,100,0.0,0.0,0.0,1000,66180795
138,0.71,0.71,0.7713797025664582,0.7841901230213503,0.01265389371917014,0.0018786157838573958,0.0008439915280029631,100,0.0,0.0,0.0,1000,746248853
139,1.0,1.0,0.9354703294453697,0.9220000642529711,0.01655628765544226,0.001415662374725124,0.00011589137574474773,100,0.0,0.0,0.0,1000,937843451
140,0.708,0.708,0.7041290493922291,0.6911015561292957,0.008789733887019202,0.00037915420560385993,0.001183679447163799,100,0.0,0.0,0.0,1000,2110414630
141,0.979,0.979,0.8415594678861762,0.8359205615309935,0.0006592542817621672,0.010179697283075329,0.00022399296436415028,100,0.0,0.0,0.0,1000,460817075
142,0.136,0.136,0.1478850046446975,0.13890956417752537,0.002044810431699351,0.0003184589570771612,0.01538821856044692,100,0.0,0.0,0.0,1000,593883018
143,0.959,0.959,0.8957780257783929,0.9102339108266488,0.01100681027514605,0.015725200944059714,-2.9874911433580564e-09,100,0.0,0.0,0.0,1000,877308581
144,0.202,0.202,0.15295932956973557,0.12673041632898163,0.023432592113210582,0.002080518958854083,0.013384277867367955,100,0.0,0.0,0.0,1000,2131733183
145,0.057,0.057,0.04659658130192433,0.04892678247013904,0.006203408070353467,0.0051419443644867835,0.027738841947484327,100,0.0,0.0,0.0,1000,1832669143
146,0.54,0.54,0.5510827957875453,0.541974881723069,0.005026896210853948,0.0008882900479652012,0.002829138798500108,100,0.0,0.0,0.0,1000,74502574
147,0.447,0.447,0.5298403844166817,0.518588033615081,8.655196213136485e-05,0.02182040023927545,0.002770662971550042,100,0.0,0.0,0.0,1000,502381220
148,0.343,0.343,0.5054802167242323,0.45894235352724644,0.053975953231972906,0.052359558021961905,0.009984742641201305,100,0.0,0.0,0.0,1000,1764532444
149,0.995,0.995,0.9551330855208093,0.9917400176748188,0.005138807388191391,0.04544715457611759,6.163332630526597e-05,100,0.0,0.0,0.0,1000,125204183
150,0.824,0.824,0.8273134301863532,0.8239415157078742,0.0007160383620445909,9.688497067261714e-05,0.0003591784705475609,100,0.0,0.0,0.0,1000,1837539164
151,0.429,0.429,0.44301395102706764,0.45121554753853954,0.002640309214585135,0.005176741911547711,0.004793686742743608,100,0.0,0.0,0.0,1000,604267306
152,0.112,0.112,0.08337250819443055,0.08037627672226477,0.0029567295948915717,0.015421329861414868,0.023509197008229288,100,0.0,0.0,0.0,1000,1970642945
153,0.294,0.294,0.23061380345529192,0.2265669377666171,0.0008116095074214291,0.0034435240790388066,0.010353707755247354,100,0.0,0.0,0.0,1000,630487793
154,0.308,0.308,0.35465127260333174,0.3469380311311455,0.003670080368653128,0.016791593673676886,0.0073595743611390985,100,0.0,0.0,0.0,1000,932688237
155,0.507,0.507,0.42731083612744714,0.36956554449694146,0.0393358495801549,1.1168526152349756e-05,0.004470786149330164,100,0.0,0.0,0.0,1000,1421454890
156,0.761,0.761,0.3711713108836371,0.3565011064111171,0.07048875538916244,0.047737403145933666,0.0005778904711881694,100,0.0,0.0,0.0,1000,271185813
157,0.733,0.733,0.6996687736976572,0.7038305254207845,3.519027709497635e-05,0.0028971584729720057,0.0010927935500893993,100,0.0,0.0,0.0,1000,1196217437
158,0.52,0.52,0.3378397906803965,0.33919826541926257,0.016362108981666124,0.015905241152441074,0.004580220075082075,100,0.0,0.0,0.0,1000,1084512517
159,0.589,0.589,0.6327445965028766,0.6253619906567591,0.0007036234959959531,0.003114824172868347,0.0016223036947218272,100,0.0,0.0,0.0,1000,1683408584
160,0.934,0.934,0.8239589917362233,0.8585633653581727,0.0004827841685929313,0.03035019789073856,0.00024150770159603319,100,0.0,0.0,0.0,1000,2139123293
161,0.283,0.283,0.3416756573096248,0.33184073808383685,0.011684154375783518,0.015971920879783275,0.008644292419765498,100,0.0,0.0,0.0,1000,1426602463
162,0.781,0.781,0.841970655093794,0.8209932958061101,0.03056406537446721,0.009525052858643579,0.0009853136968046572,100,0.0,0.0,0.0,1000,878721193
163,0.115,0.115,0.16300862463268795,0.16089662330564267,0.0002574719818717597,0.000980410971409218,0.014434975506387837,100,0.0,0.0,0.0,1000,872709139
164,0.411,0.411,0.3422859698957751,0.33883409276073906,0.004107228723270517,0.001602055680735348,0.007075272086528472,100,0.0,0.0,0.0,1000,897559571
165,0.062,0.062,0.04298994163814381,0.03959325157289165,0.006494083202294276,0.0017092154781083169,0.02896155235864928,100,0.0,0.0,0.0,1000,1748095464
166,0.689,0.689,0.6238883555601036,0.6075182252641849,0.0050703298304816125,0.011975955902540192,0.0012542665419543741,100,0.0,0.0,0.0,1000,689805532
167,0.522,0.522,0.556311875212081,0.5778148422452889,2.1421106626617892e-05,0.004694423191381358,0.0026002046606994345,100,0.0,0.0,0.0,1000,358571614
168,0.675,0.675,0.6525393982069811,0.6511176649885626,0.01611218062898334,0.0017238646339758912,0.001167305146414055,100,0.0,0.0,0.0,1000,717885406
169,0.996,0.996,0.8447674867974101,0.8433894949977144,3.823714854067628e-05,0.00015183741861524158,0.00028867375520880145,100,0.0,0.0,0.0,1000,48773805
170,0.38,0.38,0.41971494507376184,0.42580236573994146,0.0017155501100469817,0.00014757453988456515,0.00490903085204375,100,0.0,0.0,0.0,1000,227939460
171,0.963,0.963,0.8668394007203205,0.8276771851012861,0.021485364885133973,2.7096940549031778e-05,0.0001937815996952974,100,0.0,0.0,0.0,1000,193376308
172,0.664,0.664,0.6782825320647605,0.7168164194853544,0.01916069562248157,0.013760922555500321,0.00241294350131116,100,0.0,0.0,0.0,1000,1656896191
173,0.561,0.561,0.5065796546948959,0.46913808944792945,0.0003878716188328024,0.04494146521290343,0.002758898026237966,100,0.0,0.0,0.0,1000,1551254892
174,0.038,0.038,0.03368294348809565,0.03444005044598561,0.0020137512914706335,0.013651285938691471,0.03454354679282012,100,0.0,0.0,0.0,1000,1496303881
175,0.421,0.421,0.3909472715803871,0.3981805657984667,0.0016738283600027382,0.005239832402614275,0.005099406900590409,100,0.0,0.0,0.0,1000,991873798
176,0.807,0.807,0.8322242549876107,0.8251184688787752,0.0007997732934110768,0.0013196208580109614,0.00035840087267224874,100,0.0,0.0,0.0,1000,1539871429
177,0.554,0.554,0.5769497624663157,0.5782516346651423,0.012697980869766257,0.04081855663879208,0.004391608204078468,100,0.0,0.0,0.0,1000,346328507
178,0.444,0.444,0.35136860421575067,0.33745837284812863,0.0017912964941717568,0.01715912088636684,0.007132039115437694,100,0.0,0.0,0.0,1000,1934070332
179,0.904,0.904,0.9452871536541398,0.9231667759167077,0.0014240689443295595,0.009789435665389923,6.767250800954194e-06,100,0.0,0.0,0.0,1000,1075985460
180,0.077,0.077,0.13132836652037067,0.15378147114406018,0.014470456792941011,0.007641181534684072,0.01891433274356069,100,0.0,0.0,0.0,1000,2014450023
181,0.371,0.371,0.3115510919739992,0.29845741529927405,0.0051692295952807665,0.0018387623540996323,0.007132039115437916,100,0.0,0.0,0.0,1000,327087749
182,0.67,0.67,0.7263771499175506,0.7289926379421854,0.00444568769686815,0.00047866382889427683,0.0008528579137396797,100,0.0,0.0,0.0,1000,1068008205
183,0.344,0.344,0.34698670748843663,0.3068622841110658,0.011829072756888603,0.0417775795205414,0.009763904326158812,100,0.0,0.0,0.0,1000,1495336618
184,0.556,0.556,0.5220275343719958,0.5114199415766036,0.010783482522728649,0.009611870224169983,0.004093318314114414,100,0.0,0.0,0.0,1000,1064348452
185,0.968,0.968,0.9968580364446282,0.9999924687071864,0.00014203725839090353,0.0011298902913283726,-5.388700596853369e-10,100,0.0,0.0,0.0,1000,958113305
186,0.036,0.036,0.029479872473595826,0.030700481101710805,0.002893611841048749,0.0013132474299569763,0.034865427021486095,100,0.0,0.0,0.0,1000,356942048
187,0.251,0.251,0.333495678428088,0.2941384227699712,0.03800382678400893,0.013584218113994906,0.010277348209159598,100,0.0,0.0,0.0,1000,818236852
188,1.0,1.0,0.9694262159505493,0.9654748176528472,0.0005231804012258978,0.00015777379479542386,8.402227633652615e-06,100,0.0,0.0,0.0,1000,512746651
189,0.174,0.174,0.19863127791100005,0.21473770296646819,0.00029990208104246907,0.076067705992516,0.010494387006786177,100,0.0,0.0,0.0,1000,647492280
190,0.812,0.812,0.7059087190985468,0.728423210481655,0.015710043986475686,0.01070378190185195,0.0004385497483814227,100,0.0,0.0,0.0,1000,1468235991
191,0.269,0.269,0.2681499677862668,0.2625232252748744,0.002427357396622476,0.004165759503177213,0.009763904326159034,100,0.0,0.0,0.0,1000,1353521561
192,0.985,0.985,0.9410013705632052,0.9541797827170286,0.0007998634336007227,0.021974314565937902,6.255103644936533e-06,100,0.0,0.0,0.0,1000,1303944407
193,0.32,0.32,0.3617942491185747,0.34303212160680163,0.014212145434824741,0.03505463601764347,0.009326458280357497,100,0.0,0.0,0.0,1000,776986664
194,0.508,0.508,0.40903633374690174,0.4082674921685041,0.0017168321359644079,0.005302408612591014,0.004738769634681117,100,0.0,0.0,0.0,1000,2060924129
195,0.791,0.791,0.7638204287585435,0.7658627175904882,0.0018131358141392218,0.04486609138095432,0.001090831005232884,100,0.0,0.0,0.0,1000,188226767
196,0.542,0.542,0.478116662628685,0.5012535428275641,0.00036326672161079987,0.021150063614377546,0.0034120288518840747,100,0.0,0.0,0.0,1000,735708085
197,0.822,0.822,0.8573599836853226,0.8345914396255046,0.014681539013865152,0.0013303579990625591,0.0003713045447618635,100,0.0,0.0,0.0,1000,253415744
198,0.754,0.754,0.6805888810688052,0.6757050001674119,0.0010905637526277268,0.002977376156590328,0.0011544640047809196,100,0.0,0.0,0.0,1000,727876280
199,0.842,0.842,0.7465604030156923,0.7451152622281787,0.0025967991339415075,0.02634393205970209,0.0004107593202341553,100,0.0,0.0,0.0,1000,2065659504
200,0.862,0.862,0.8489167571123164,0.8433037446166459,0.0053005670275371175,1.4775704165748138e-06,4.5117330236266184e-05,500,0.0,0.0,0.0,1000,786544956
201,0.172,0.172,0.1402612611181552,0.13839739192171605,0.0027320629633916793,0.0015989930803687047,0.0029458864875325785,500,0.0,0.0,0.0,1000,1951162175
202,0.703,0.703,0.7261314926156563,0.7612935604535215,0.008327648148472533,0.0004049145704505541,0.0002203029180762872,500,0.0,0.0,0.0,1000,1063145406
203,0.006,0.006,0.003054248403676688,0.003126686432085211,0.0024820863958572303,0.0010269550659348647,0.012358202329619372,500,0.0,0.0,0.0,1000,1502609627
204,0.889,0.889,0.8886525910458587,0.9192415145776263,0.004661879397238722,0.0009217880171132897,1.1137463100330258e-05,500,0.0,0.0,0.0,1000,982296571
205,0.18,0.18,0.20716520645570682,0.20109358962284923,0.005445728129792382,4.2680148337748136e-07,0.002294074265988044,500,0.0,0.0,0.0,1000,570951394
206,0.671,0.671,0.6375437824635514,0.6315521430132409,0.0001448334181122224,0.00964372503567923,0.0002836476107798136,500,0.0,0.0,0.0,1000,1641170252
207,0.173,0.173,0.18755397254442296,0.18602514332533165,4.9025093218801885e-05,0.00023891469754178107,0.002531012137520494,500,0.0,0.0,0.0,1000,2081290421
208,0.973,0.973,0.9936597202641275,0.9921495309793443,7.725213967424427e-05,0.0016434933115919703,-1.5370060779673622e-10,500,0.0,0.0,0.0,1000,565915328
209,0.939,0.939,0.9634338141568586,0.9470434320980308,0.0009068682057684629,0.005526504614652872,1.2838298060424691e-05,500,0.0,0.0,0.0,1000,1672354831
210,0.845,0.845,0.9205072534906142,0.8974407567631243,0.000598457589965129,0.019290716245902284,4.2814925353074074e-05,500,0.0,0.0,0.0,1000,560793881
211,0.305,0.305,0.34648215303902863,0.35423436553737353,0.001562046234825254,0.013961537510520317,0.0015695259962810182,500,0.0,0.0,0.0,1000,1539509957
212,0.077,0.077,0.08682200034663935,0.08762419361288268,0.0004169068508288465,0.0008252301554273478,0.004189992855198943,500,0.0,0.0,0.0,1000,1694378689
213,0.289,0.289,0.277973641995649,0.27324431011614697,0.003283590094419031,8.75036894276704e-07,0.0017031635732634998,500,0.0,0.0,0.0,1000,964996477
214,0.002,0.002,0.001566371175695301,0.0015533368305315422,0.0006665206231515342,0.0009620208397405072,0.014244086375612919,500,0.0,0.0,0.0,1000,1582522787
215,0.132,0.132,0.1183390766428502,0.11400401486305595,0.002759099047661473,0.0009358505002872164,0.0036909352288096997,500,0.0,0.0,0.0,1000,584634301
216,0.825,0.825,0.7269542535023777,0.7311733418698156,0.005546225927698822,0.004987504631096429,6.861719546613632e-05,500,0.0,0.0,0.0,1000,170195625
217,0.102,0.102,0.12405327718654423,0.12009397109314573,0.0017893983778325406,0.00422383314515451,0.0036897339299536425,500,0.0,0.0,0.0,1000,206998014
218,0.323,0.323,0.2922882725592779,0.30053783361665193,0.0018685663840463107,0.004965510014547814,0.0014000434968646225,500,0.0,0.0,0.0,1000,959976127
219,0.304,0.304,0.30058723741733456,0.3022454135421811,0.00045924044927925234,0.0041923333594087175,0.0014580144626464842,500,0.0,0.0,0.0,1000,1938323886
220,0.858,0.858,0.7821933262617333,0.7832760138709283,0.0006639056272652599,0.00032292851771520414,5.049307641546985e-05,500,0.0,0.0,0.0,1000,273969198
221,0.676,0.676,0.5742886487956165,0.5713061593827236,0.001046846228428655,0.001607376453278686,0.00041125225685911815,500,0.0,0.0,0.0,1000,978772129
222,0.281,0.281,0.29711108262454317,0.30023848199674513,0.012794539920811032,0.0021107558695774298,0.0019225936424933643,500,0.0,0.0,0.0,1000,1511897336
223,0.345,0.345,0.37506176729304375,0.3716488499030728,0.0003672444927117491,0.000129524288511762,0.00115453799389853,500,0.0,0.0,0.0,1000,434572016
224,0.154,0.154,0.15846874759761964,0.1564897340941467,0.0013088727843849624,0.0021164035740512954,0.0027401720005777452,500,0.0,0.0,0.0,1000,1549659415
225,0.061,0.061,0.0590559681677157,0.058770516413203834,0.0003902037898375621,8.351298310271815e-05,0.005187432385411306,500,0.0,0.0,0.0,1000,657036846
226,0.878,0.878,0.9204750099796487,0.9198297295136267,0.00040424424253893143,0.00026264184170332605,1.464682772334136e-05,500,0.0,0.0,0.0,1000,1736585729
227,0.096,0.096,0.10665035199977,0.10911225973752349,9.638330193628697e-06,0.00360352621098059,0.0037817873459801143,500,0.0,0.0,0.0,1000,1243864551
228,0.805,0.805,0.8040310637261148,0.8016382661035115,0.00010403438107575713,0.0017766985895414367,7.950039253012964e-05,500,0.0,0.0,0.0,1000,1174474423
229,0.54,0.54,0.5281202391286741,0.5298435174193177,0.00013252186794476817,8.57252758890148e-05,0.0005737346254345299,500,0.0,0.0,0.0,1000,379616660
230,0.584,0.584,0.5332153354257652,0.5403451059784807,0.0012188757822418905,5.2032126150569624e-05,0.0005532705065960375,500,0.0,0.0,0.0,1000,994727115
231,0.971,0.971,0.9527824532900542,0.9538394041058984,0.00010356281888279639,0.0033160720926750376,7.179463172413136e-06,500,0.0,0.0,0.0,1000,1839565166
232,0.883,0.883,0.8885032638710946,0.8978551943939334,0.0011167933302107524,0.0021514478160928885,4.281492535296305e-05,500,0.0,0.0,0.0,1000,41927453
233,0.209,0.209,0.22760029669435758,0.2239838935467101,0.0022048147513924476,0.0032274135067870136,0.002321535456401125,500,0.0,0.0,0.0,1000,1628908286
234,0.882,0.882,0.8612030986101747,0.8617070926257826,0.0011716027104013982,2.5943280137274982e-05,4.165764186947474e-05,500,0.0,0.0,0.0,1000,1058199178
235,0.829,0.829,0.8789164968566744,0.8668049490620482,0.004602869547163269,0.00048033654175005935,4.2676506093020095e-05,500,0.0,0.0,0.0,1000,1545034932
236,0.312,0.312,0.3186873771323733,0.31453159130267566,0.000720723797320244,0.0032485706164245842,0.001539833088106568,500,0.0,0.0,0.0,1000,1424421635
237,0.979,0.979,0.9805278857164277,0.9781985304680128,0.0006978578251977119,0.0020837278940146753,3.457861108557836e-09,500,0.0,0.0,0.0,1000,927912736
238,0.317,0.317,0.27630142671607527,0.28489256569768456,0.007550268899794932,3.166380098995614e-05,0.0016810857175616478,500,0.0,0.0,0.0,1000,662857765
239,0.586,0.586,0.5532891781182294,0.5638766040915232,0.001924311152542324,0.0020478969554318383,0.0004365661521699149,500,0.0,0.0,0.0,1000,1347135476
240,0.77,0.77,0.7331550734800711,0.7303768718194137,0.00035037117717484634,1.7103097819104462e-05,0.00016909788712482499,500,0.0,0.0,0.0,1000,301129327
241,0.428,0.428,0.40490779019133816,0.42160280321851407,2.5364123297233476e-06,0.007428379869455881,0.0010084145727700111,500,0.0,0.0,0.0,1000,1254340836
242,0.835,0.835,0.8010552627880925,0.8058087315634357,0.0008701918175916257,0.00046620128577534725,5.049307641558087e-05,500,0.0,0.0,0.0,1000,203355303
243,0.71,0.71,0.6376495927858814,0.6348418584103781,0.0042422728254448705,0.005053496744853225,0.00019423108275384848,500,0.0,0.0,0.0,1000,1395534949
244,0.429,0.429,0.5005503968019495,0.4998670765236518,0.005125707039328464,0.0008935671479116669,0.0007520381323622427,500,0.0,0.0,0.0,1000,1350220221
245,0.12,0.12,0.10329492742949802,0.10794620701389203,0.00016853002280137197,0.005182395816596408,0.003731238052478769,500,0.0,0.0,0.0,1000,181342798
246,0.408,0.408,0.37046894425588306,0.3706369915599278,0.0004946389857708455,0.0004662655065411636,0.0011445960534498534,500,0.0,0.0,0.0,1000,1626692868
247,0.293,0.293,0.3303250969841732,0.33236480508287236,0.0001214761478870452,0.0018768779551359138,0.001403449398854173,500,0.0,0.0,0.0,1000,892939596
248,0.1,0.1,0.11326244296693566,0.1135306521599314,0.009551235329744778,0.00023695897327558058,0.0037595468824314082,500,0.0,0.0,0.0,1000,1689825800
249,0.635,0.635,0.592115887459435,0.5932392148622576,0.001162083350654819,0.00454755616771263,0.000332466094188133,500,0.0,0.0,0.0,1000,89365757
250,0.279,0.279,0.284472805478227,0.28348179746227997,5.052179706965809e-05,3.763682928648038e-07,0.0016627300976201909,500,0.0,0.0,0.0,1000,385379895
