,p_cpt_lin,p_cpt_gam,p_pc_pearson,p_pc_spearman,r2_y_c,r2_yhat_c,r2_y_yhat,n,w_yc,w_yyhat,w_cyhat,num_perms,random_seed
36,0.236,0.237,0.20593363612149224,0.3261311530478902,0.01775049460912773,0.03428615141670907,0.0004930577801514762,50,0.0,0.0,0.0,1000,1843166518
37,0.049,0.045,0.05792005907521521,0.08396943694200021,0.004027897885590916,0.07349985030006181,0.0002906034774066444,50,0.0,0.0,0.0,1000,1777324407
38,0.278,0.269,0.21815477900390362,0.165289727138802,0.01408614431921126,0.025808764466496433,0.017384507364016834,50,0.0,0.0,0.0,1000,594336917
39,0.987,0.983,0.9587650506190226,0.6491485429574574,0.000738538809681525,3.7023795059689163e-06,0.040931469942268574,50,0.0,0.0,0.0,1000,1356488967
40,0.879,0.874,0.8934025288724197,0.4796477423320613,0.03194139283081673,0.00044306285491549845,9.240872049064305e-05,50,0.0,0.0,0.0,1000,354826746
41,0.936,0.949,0.8874813066224885,0.692648826999962,0.008050723420622968,0.0001029521495501872,0.013377177614305631,50,0.0,0.0,0.0,1000,1627981024
42,0.347,0.312,0.34285768031858443,0.7692269555643763,0.00034416905690761037,0.018782571007365703,0.0035495661293712933,50,0.0,0.0,0.0,1000,1504361614
43,0.737,0.75,0.7862212445105534,0.9619903188920456,0.0011972011501885,0.0021059613353431087,0.04061265413904279,50,0.0,0.0,0.0,1000,761338718
44,0.745,0.736,0.7563472945547833,0.7550376830740013,2.970547510658822e-05,0.0020841579315836966,0.0014868545943270606,50,0.0,0.0,0.0,1000,145857092
45,0.882,0.895,0.94383858338806,0.5611843257171667,0.03390870345278608,0.0003914583004453328,0.002743852962881411,50,0.0,0.0,0.0,1000,2084558133
46,0.625,0.63,0.6359395129151961,0.8474613849356194,0.00730761142600132,0.004656846675224851,9.574056568844312e-05,50,0.0,0.0,0.0,1000,957106589
47,0.543,0.537,0.619486666026515,0.7419003139107986,0.01938123241889806,0.0070147629564785655,0.007439416311349344,50,0.0,0.0,0.0,1000,1917963002
48,0.781,0.783,0.7767502897197145,0.21342579934349687,5.660470552438888e-06,0.0017038844058657667,0.005348218941192828,50,0.0,0.0,0.0,1000,1455819991
49,0.395,0.382,0.5206647118800026,0.7152251382058301,0.07746958993842416,0.012530283623875763,0.0062196920106030035,50,0.0,0.0,0.0,1000,1671565830
50,0.701,0.698,0.7160859897917603,0.8566352601863972,0.000641212265167728,0.00329323763816865,0.043466707647829485,50,0.0,0.0,0.0,1000,1631871623
51,0.619,0.646,0.5889560240102731,0.5918232005621302,0.03473987803611635,0.004808571672035026,0.001986142034698447,50,0.0,0.0,0.0,1000,417983441
52,0.083,0.083,0.08055059509747327,0.1683206899448498,0.057183419648057815,0.05427023180334307,0.002329710906425437,50,0.0,0.0,0.0,1000,781482251
53,0.249,0.302,0.37384715638713184,0.4413475095339443,0.021222531082793775,0.027489341178626284,0.08742394969536187,50,0.0,0.0,0.0,1000,1002275723
54,0.753,0.738,0.7593566349400487,0.8218626874296608,0.0773036845975981,0.002225137883199712,0.00021201759693353832,50,0.0,0.0,0.0,1000,1068999196
55,0.099,0.098,0.055365811566151786,0.01817994823193554,0.0090961103107036,0.058444028987293936,0.062328325759224826,50,0.0,0.0,0.0,1000,94067870
56,0.411,0.422,0.4379638918957891,0.3770975641296713,0.0034766927785104896,0.014206888753140386,0.013154951176810575,50,0.0,0.0,0.0,1000,1173749071
57,0.69,0.726,0.6567202682307276,0.9589362463594966,0.009028526351368726,0.0027915820672395324,0.014645954022072347,50,0.0,0.0,0.0,1000,331334160
58,0.432,0.421,0.463371032752662,0.33769708122307507,0.04954031043368678,0.013914913222174327,0.0037464704259058865,50,0.0,0.0,0.0,1000,1596387604
59,0.362,0.377,0.3157766275713694,0.34471990607630676,0.11952873550979339,0.012758982978360502,0.004820968409067283,50,0.0,0.0,0.0,1000,1466836456
60,0.269,0.275,0.2362687666233695,0.6718228008974678,0.0378758527468993,0.023774503495317303,0.005493017808315945,50,0.0,0.0,0.0,1000,1981113449
61,0.759,0.764,0.7027050339212031,0.982898918400596,0.01000698611392048,0.002075088350488118,0.009642279693075309,50,0.0,0.0,0.0,1000,1599364550
62,0.618,0.634,0.5776013712015658,0.33834472032742624,0.0053849853312709995,0.00470800078104185,0.025248481538271205,50,0.0,0.0,0.0,1000,787359109
63,0.248,0.242,0.23782926139415075,0.30336422929260665,0.0009487140150928459,0.02885512728216615,0.0027756201329911,50,0.0,0.0,0.0,1000,2077711328
64,0.959,0.963,0.9218521373510119,0.2681973512632886,0.07108347756768996,5.3285749190419916e-05,0.0006054799202663922,50,0.0,0.0,0.0,1000,882294416
65,0.823,0.835,0.7930149055807358,0.40608994315437363,0.006896937352292645,0.0010619397728784806,0.004637046696014952,50,0.0,0.0,0.0,1000,699704628
66,0.547,0.582,0.5463627879754804,0.6852414271724783,4.549105006446249e-06,0.007686307212632392,0.020735099374128787,50,0.0,0.0,0.0,1000,1944623248
67,0.092,0.084,0.08410471622709459,0.11948483161126047,0.01956058867618213,0.06076513711005823,5.589822005258749e-06,50,0.0,0.0,0.0,1000,795556160
68,0.82,0.818,0.7458550470024732,0.802253519973047,0.008874660697425409,0.0012936460611396219,0.013633054392822731,50,0.0,0.0,0.0,1000,163945743
69,0.058,0.059,0.07126060201596524,0.14334937638565992,0.01395406323620477,0.06267949848515285,0.003796973172839552,50,0.0,0.0,0.0,1000,1008363426
70,0.941,0.946,0.9386870537727193,0.9124106200891747,0.0011844339544351576,6.670480274157237e-05,0.007909592863436949,50,0.0,0.0,0.0,1000,1708709735
71,0.52,0.509,0.49926426466397567,0.42579295247228766,0.001281681630988484,0.00943367537292487,0.0018804698178131426,50,0.0,0.0,0.0,1000,406886644
72,0.556,0.557,0.5777463814650292,0.2700186175129391,0.06378107747616289,0.009008123637308525,0.004124191566463417,50,0.0,0.0,0.0,1000,994157306
73,0.915,0.921,0.9781524598645883,0.8802716018032646,0.0052696398464463345,0.00026765125544648383,0.029243481997363995,50,0.0,0.0,0.0,1000,279004307
74,0.408,0.428,0.5111586774093794,0.48842107927272305,0.021176833460144245,0.011428719192551862,0.006952314576002657,50,0.0,0.0,0.0,1000,1474200731
75,0.975,0.97,0.9800113682410476,0.22797675647429916,0.007851215423791854,1.8329635672651378e-05,4.9242021580691424e-05,50,0.0,0.0,0.0,1000,1021568549
76,0.115,0.113,0.14648820867436,0.11601790147566275,0.00360091701134189,0.04485403554898391,0.0008174130290421222,50,0.0,0.0,0.0,1000,709091226
77,0.191,0.196,0.12221675784593687,0.31401024820230716,0.008740122930557547,0.038935756152107995,0.04666579265190117,50,0.0,0.0,0.0,1000,487284116
78,0.132,0.145,0.14309215400936157,0.25085023047090027,0.0005844878451610984,0.045171449143751305,0.0001914983293763903,50,0.0,0.0,0.0,1000,1212254290
79,0.412,0.396,0.4798921592540186,0.31920595425764486,0.010923366843216502,0.013989909342869873,0.02605549871462273,50,0.0,0.0,0.0,1000,1438414599
80,0.457,0.443,0.45779881515174736,0.2712885486066743,0.011891274484262535,0.012182334134516994,0.000522561796146366,50,0.0,0.0,0.0,1000,2019291964
81,0.704,0.688,0.6651047591650762,0.8323536134364569,0.00993220643877247,0.003654932394922576,0.0006914589917041028,50,0.0,0.0,0.0,1000,938776596
82,0.488,0.5,0.46763181509915375,0.1482127612347686,0.012555992099636157,0.010633641740773348,0.0004578719652869993,50,0.0,0.0,0.0,1000,345075200
83,0.095,0.098,0.10699723070067331,0.0730826715895141,4.9598061979107266e-05,0.05434490695333419,0.0031089969940423217,50,0.0,0.0,0.0,1000,1788162809
84,0.172,0.152,0.18559924560257163,0.2869745141484897,0.17326252616723686,0.029289019172364043,7.890291200607182e-05,50,0.0,0.0,0.0,1000,1352408538
85,0.402,0.403,0.4026355421690724,0.27925832517119764,0.0011475419147685196,0.014738676103454048,0.0005076077826567457,50,0.0,0.0,0.0,1000,1503807854
86,0.091,0.093,0.05002250309152117,0.12099433988203895,0.01071084509882419,0.05496257126478923,0.09518590718401594,50,0.0,0.0,0.0,1000,208792607
87,0.748,0.749,0.744642970228003,0.2889275369374909,0.0006453249515969683,0.002190728148588322,0.0012171520124824974,50,0.0,0.0,0.0,1000,670802254
88,0.472,0.466,0.569385323910198,0.12529579354948436,0.06963394713800923,0.008932363274443437,0.0029337809985719183,50,0.0,0.0,0.0,1000,1648932249
89,0.831,0.828,0.7934643091145401,0.24726149059398553,0.0022451739988923226,0.0012958186816603384,0.0023429977021478623,50,0.0,0.0,0.0,1000,1787264313
90,0.249,0.247,0.2479273092974954,0.80699821048957,0.0011242896916179885,0.02823795793218578,6.19447834372479e-06,50,0.0,0.0,0.0,1000,934620676
91,0.936,0.915,0.9925706362472921,0.7986486243951068,0.005471095631984043,0.00016292710404911142,0.036343576167972534,50,0.0,0.0,0.0,1000,1728218297
92,0.829,0.83,0.8724306580907087,0.7467102904553502,0.005707652160289018,0.0010802853862715886,0.01608318903586232,50,0.0,0.0,0.0,1000,1807519524
93,0.753,0.758,0.9941243358388321,0.893440674309878,0.026611939537012932,0.00225820438461427,0.0812488100077365,50,0.0,0.0,0.0,1000,832103482
94,0.921,0.926,0.9403933012178712,0.6058083381783446,0.0011724125002110053,0.00023979142917081618,0.01826219981199139,50,0.0,0.0,0.0,1000,1928628490
95,0.666,0.667,0.5502291371314105,0.37892325686508377,0.04541456015087955,0.004464744794745064,0.0073708838955069645,50,0.0,0.0,0.0,1000,619179887
96,0.577,0.591,0.6203122444254145,0.20940890335871928,0.01413987320831339,0.0068236445667080505,0.008355670412165714,50,0.0,0.0,0.0,1000,514446424
97,0.354,0.331,0.41316857957012953,0.5795141236189628,0.041249151924353855,0.01766910168667076,0.006378347868656559,50,0.0,0.0,0.0,1000,1465647933
98,0.588,0.576,0.3158139594612675,0.7620191243556269,0.048253899533796066,0.006238217971504759,0.07111350382509565,50,0.0,0.0,0.0,1000,1367435607
99,0.288,0.309,0.19340955845355162,0.9317045298034017,0.016974971344950317,0.025583638055617454,0.03443950913628916,50,0.0,0.0,0.0,1000,300116172
100,0.742,0.76,0.722173216749783,0.8722500619758823,0.021405278407970386,0.0011009413635475636,0.00031752862947769813,100,0.0,0.0,0.0,1000,1788288545
101,0.677,0.713,0.664678715229946,0.6494599714251323,0.014103940368735165,0.0013995621077223948,0.002830819274969109,100,0.0,0.0,0.0,1000,429299595
102,0.598,0.612,0.6196462662171642,0.7886232434806806,2.165738691327936e-05,0.0025537389880760505,0.03020230922077697,100,0.0,0.0,0.0,1000,1728507682
103,0.005,0.004,0.002681281571053169,0.25441327737082275,0.0012411816197061792,0.09014648740870364,0.005974528135606106,100,0.0,0.0,0.0,1000,15810353
104,0.546,0.536,0.6778656548592039,0.48541625456185156,0.025010471945013168,0.0035744869630179926,0.013441570287678364,100,0.0,0.0,0.0,1000,1711206423
105,0.02,0.018,0.014445375452868895,0.11878593904158838,0.00017169692062349117,0.06012173816741732,0.010744908493554015,100,0.0,0.0,0.0,1000,1689907231
106,0.562,0.579,0.5931618207938449,0.29380062663509054,0.01039285324477669,0.0033879022847182402,0.0016883323900489563,100,0.0,0.0,0.0,1000,1675819612
107,0.952,0.941,0.9508685818999534,0.8421332616509388,2.208139072729789e-06,4.049966189296393e-05,0.005322306019860288,100,0.0,0.0,0.0,1000,1427756341
108,0.314,0.316,0.32618999806613547,0.45245594047963134,0.002867088849572971,0.01146781733506087,0.027802812628518494,100,0.0,0.0,0.0,1000,1012682731
109,0.83,0.805,0.7791567957467896,0.7044146430767699,0.009309392603251806,0.0005343054230154295,0.0029601744576977563,100,0.0,0.0,0.0,1000,1514331118
110,0.664,0.67,0.44469670265146555,0.3664788610690586,0.01737040330723932,0.00215405003240346,0.0475558049633211,100,0.0,0.0,0.0,1000,595114158
111,0.032,0.031,0.03198876492749329,0.03832706306990655,0.0024347654056270885,0.0488560936914941,0.05432740349615812,100,0.0,0.0,0.0,1000,1676602826
112,0.49,0.479,0.5188237059483894,0.552350877845335,0.026126259031556933,0.004792081475296118,0.0007779953581596024,100,0.0,0.0,0.0,1000,1193242761
113,0.273,0.285,0.29236368256662215,0.738337992508294,4.193814820630233e-06,0.011415408169710605,0.002649927270384947,100,0.0,0.0,0.0,1000,985514123
114,0.871,0.887,0.8021042811375539,0.6412374675479982,0.005337034441403249,0.00026085548200470134,0.01548761301121914,100,0.0,0.0,0.0,1000,1085781155
115,0.019,0.025,0.01854348855166999,0.39469457042986567,0.0042658551006350045,0.05967266222345447,0.04534302289365864,100,0.0,0.0,0.0,1000,1221362417
116,0.729,0.728,0.739990762463034,0.5295782638147126,8.029525870966662e-05,0.0011365299130427695,4.27914996742786e-05,100,0.0,0.0,0.0,1000,80020205
117,0.493,0.511,0.48615494474535303,0.3580752900034596,0.001391035408217076,0.004479595947796037,0.008868931600010692,100,0.0,0.0,0.0,1000,300211767
118,0.385,0.391,0.4149107666862345,0.5532534106770458,0.003518813469985568,0.007868047022467902,0.011988367938963847,100,0.0,0.0,0.0,1000,527166790
119,0.663,0.669,0.660648016463368,0.5149621979002134,1.89178395751723e-05,0.0019216635070769426,0.01406561465656461,100,0.0,0.0,0.0,1000,245951459
120,0.563,0.564,0.5558015346606369,0.470112644424588,0.0008939403609662034,0.003832345548220451,0.005309142580766615,100,0.0,0.0,0.0,1000,944062962
121,0.462,0.459,0.45484503874807947,0.6708397479834072,0.0004947904401760387,0.005568485334948726,0.002981178525187507,100,0.0,0.0,0.0,1000,1435384429
122,0.017,0.005,0.022816455788966926,0.09530858489745025,0.0355073031959782,0.05636351176900849,0.005069099967567939,100,0.0,0.0,0.0,1000,1405375274
123,0.497,0.499,0.4780965166300374,0.4655661267387746,2.4148872687672086e-05,0.0050395170527025605,0.014679643626286676,100,0.0,0.0,0.0,1000,1011671398
124,0.881,0.868,0.9076258598967579,0.5049495777662443,0.004088169257593669,0.00024893292262975465,0.003940386968682955,100,0.0,0.0,0.0,1000,1836270333
125,0.748,0.759,0.8942252238487072,0.7036692622732705,0.018571338508805574,0.0009969525746142604,0.018008717143037298,100,0.0,0.0,0.0,1000,1213835294
126,0.355,0.368,0.38990984999387446,0.36080929383782445,0.0009414009685095445,0.008008841681386398,0.006421793369003195,100,0.0,0.0,0.0,1000,170075129
127,0.543,0.554,0.5014277632007447,0.5744898207910386,0.0060458499158271275,0.003480098549064708,0.012584796397878305,100,0.0,0.0,0.0,1000,1642822536
128,0.747,0.711,0.5585664665685102,0.9660828193621998,0.016182449683006427,0.0012938610581436207,0.030293672388200132,100,0.0,0.0,0.0,1000,1233945442
129,0.371,0.376,0.41820221415997805,0.5540927262710799,0.031140877378887953,0.007823699050842143,0.001829425674623241,100,0.0,0.0,0.0,1000,1363047212
130,0.785,0.818,0.7897244194817266,0.7511825267679698,0.006546802651435312,0.0007336646588123112,1.79556607094956e-07,100,0.0,0.0,0.0,1000,1214129970
131,0.501,0.492,0.454319973805135,0.5892772914316327,0.005156188470629786,0.004901231890641657,0.0061240760488179575,100,0.0,0.0,0.0,1000,1188802709
132,0.777,0.756,0.7860756815583619,0.5415460460013363,0.02395726683583302,0.0008514773966977135,0.00014936610102165594,100,0.0,0.0,0.0,1000,194489917
133,0.506,0.496,0.5129593478866639,0.5310500401022376,0.00010433770549642892,0.004514680685636254,0.009028533908229417,100,0.0,0.0,0.0,1000,1200888232
134,0.965,0.982,0.9953528198012115,0.42168112992611084,0.03979857455683943,1.1780278905715013e-05,0.00020427836855284182,100,0.0,0.0,0.0,1000,1707061844
135,0.99,0.988,0.9681334667824228,0.8435915199566456,0.023594511335174484,2.101011949884114e-06,0.0012659874357018879,100,0.0,0.0,0.0,1000,652727864
136,0.005,0.003,0.00485890416714763,0.007211257819040143,2.707736123719753e-07,0.0785428702376418,0.00475915427174093,100,0.0,0.0,0.0,1000,1294585270
137,0.783,0.783,0.7525520152682149,0.5814140078018415,0.0005033872820528807,0.0008261854135296155,0.018343091376562586,100,0.0,0.0,0.0,1000,66180795
138,0.184,0.181,0.20693348449499338,0.3564574304646173,0.0014063329356747906,0.016417897617968837,5.696391031779612e-05,100,0.0,0.0,0.0,1000,746248853
139,0.891,0.903,0.8288769790953989,0.8678134953383868,0.006336597547433258,0.0001895078154245583,0.010230295605133296,100,0.0,0.0,0.0,1000,937843451
140,0.911,0.903,0.9052303651210458,0.8550137013624698,1.7452702385779e-05,0.00015515284670080567,0.008710762783901675,100,0.0,0.0,0.0,1000,2110414630
141,0.526,0.529,0.545947268773243,0.6311759300204183,0.008642708745218934,0.00446941498485108,0.003930917366571822,100,0.0,0.0,0.0,1000,460817075
142,0.293,0.311,0.3100704561250253,0.686667025398018,0.00862631969039665,0.01053410831900403,7.582562778630876e-08,100,0.0,0.0,0.0,1000,593883018
143,0.424,0.406,0.41155105955850113,0.4518088023316069,0.0067162189118374245,0.006969269129819324,1.499530741589099e-05,100,0.0,0.0,0.0,1000,877308581
144,0.224,0.219,0.14872171052166527,0.23566320509697508,0.01846214788213343,0.015712499629123255,0.017939063497417147,100,0.0,0.0,0.0,1000,2131733183
145,0.31,0.321,0.26535697040704764,0.817010917360508,0.006215803419510471,0.010870469252261459,0.009905090001017892,100,0.0,0.0,0.0,1000,1832669143
146,0.056,0.059,0.05329756194375733,0.6557391558805852,0.004756921421268593,0.03729083614586618,0.0003177400360983259,100,0.0,0.0,0.0,1000,74502574
147,0.186,0.193,0.19542558222040365,0.08787885507248654,0.0012845025523113554,0.01793067972132918,0.008650669836467022,100,0.0,0.0,0.0,1000,502381220
148,0.263,0.266,0.3503112860291644,0.11820173684113133,0.03420015479772207,0.01210243435288708,0.008639126511151857,100,0.0,0.0,0.0,1000,1764532444
149,0.751,0.757,0.65907207117349,0.19431581024758726,0.017226284088753787,0.0010364346691110451,0.008523666851799512,100,0.0,0.0,0.0,1000,125204183
150,0.359,0.389,0.40170744157540794,0.8872575531673861,0.013612358719869946,0.007916436872761215,0.0014273720238905557,100,0.0,0.0,0.0,1000,1837539164
151,0.992,0.993,0.9988045431106235,0.4948948091914246,0.00047079591496738927,2.7273999643378554e-06,0.004775091237664894,100,0.0,0.0,0.0,1000,604267306
152,0.141,0.134,0.1583603823348877,0.279538820977854,0.0095474405345615,0.02413038927281201,0.02296672885140557,100,0.0,0.0,0.0,1000,1970642945
153,0.41,0.412,0.3664200993088248,0.8531108550207993,0.00040292096892103664,0.00833209068185451,0.00045637809789627725,100,0.0,0.0,0.0,1000,630487793
154,0.211,0.214,0.22260772939222406,0.4259274061342131,0.00337449232053057,0.016305468266087537,0.006313927582738308,100,0.0,0.0,0.0,1000,932688237
155,0.865,0.831,0.9770664311420003,0.6145287239120171,0.029435672058041904,0.0003615083816073235,0.00885332538130295,100,0.0,0.0,0.0,1000,1421454890
156,0.014,0.012,0.011731696587218761,0.02130877978247107,0.03168931335245225,0.05427433367121,0.006673711937728622,100,0.0,0.0,0.0,1000,271185813
157,0.791,0.769,0.8035362201357754,0.7546067004622226,0.0003530284019166729,0.0007191197846762607,0.007176188592553013,100,0.0,0.0,0.0,1000,1196217437
158,0.24,0.241,0.22798469689644738,0.44729747629237426,0.0007342486997784336,0.014187570741650581,0.008918035593031393,100,0.0,0.0,0.0,1000,1084512517
159,0.945,0.941,0.9250345614244573,0.6049879465177925,0.00038140369663880577,5.3890629506462495e-05,0.0124118303669887,100,0.0,0.0,0.0,1000,1683408584
160,0.175,0.178,0.17725677734672585,0.036494750733628,0.006013595808276275,0.0176485194452861,0.0018318366931187966,100,0.0,0.0,0.0,1000,2139123293
161,0.235,0.22,0.24453808256938886,0.34643901479056416,0.0011180858094649755,0.014529713582026088,0.008313736386326705,100,0.0,0.0,0.0,1000,1426602463
162,0.152,0.157,0.3143193081314146,0.26669840370725906,0.09402841832769375,0.016839296034478667,0.011649335580481543,100,0.0,0.0,0.0,1000,878721193
163,0.438,0.438,0.4272195286534255,0.4776700104279781,0.00019329810307525553,0.006296015342424711,0.006121872276756673,100,0.0,0.0,0.0,1000,872709139
164,0.124,0.148,0.16334572153425128,0.14653841242308788,0.014481010203450282,0.024643744148835977,0.023610124894573856,100,0.0,0.0,0.0,1000,897559571
165,0.787,0.788,0.7962898322414107,0.29883312048861677,1.4561104217681863e-05,0.0007012841442221594,0.04588374209603968,100,0.0,0.0,0.0,1000,1748095464
166,0.565,0.59,0.5579768782719919,0.5540794158302541,0.010508215881901801,0.0033024550840209705,0.00030644135837894166,100,0.0,0.0,0.0,1000,689805532
167,0.471,0.474,0.4483347211266837,0.14414516981622602,0.0002485812639047507,0.005909847108867308,0.00012570355668388927,100,0.0,0.0,0.0,1000,358571614
168,0.266,0.269,0.27917846346648834,0.315824867368197,0.0005377760695375741,0.011822860509280846,0.0017456040124615448,100,0.0,0.0,0.0,1000,717885406
169,0.302,0.294,0.2790191710725818,0.48084839640762067,0.0012736467722525744,0.011732676391435175,0.0015222012932659976,100,0.0,0.0,0.0,1000,48773805
170,0.871,0.863,0.9586020836673506,0.35091007803747876,0.013267299198986183,0.0002645197749426179,0.009185591358400793,100,0.0,0.0,0.0,1000,227939460
171,0.409,0.426,0.4298268422690661,0.6782102939260685,0.01010032863241547,0.007361633951048892,0.0037042188094581012,100,0.0,0.0,0.0,1000,193376308
172,0.597,0.592,0.502385272876128,0.2613985647351416,0.010612961682742922,0.002605696809008225,0.02403299951735301,100,0.0,0.0,0.0,1000,1656896191
173,0.207,0.208,0.2042657305590102,0.07987481263789897,0.003729765028710246,0.016343575269542443,9.760912415936896e-05,100,0.0,0.0,0.0,1000,1551254892
174,0.102,0.1,0.11039122779561839,0.27041305320624104,0.005152937329975621,0.027998814242520206,0.009749553025075044,100,0.0,0.0,0.0,1000,1496303881
175,0.202,0.211,0.16175530421942422,0.8575173614536418,0.011159007815596375,0.017228297471724534,0.0074791345817722815,100,0.0,0.0,0.0,1000,991873798
176,0.722,0.712,0.6876799130203064,0.9247428960429537,0.005677859975891799,0.0013000573590590389,0.0038166676483228513,100,0.0,0.0,0.0,1000,1539871429
177,0.034,0.031,0.09257718939593577,0.36868452764488,0.05751699753044843,0.0362479005822132,0.012100327831164255,100,0.0,0.0,0.0,1000,346328507
